姓氏：董,总人数：19,男生：8,女生：11

学号,姓名,性别,籍贯
201481984445,董建华,男,香港
201772094405,董爱国,女,浙江杭州
201788012698,董友善,男,台湾
201631393154,董敬业,男,香港
201512909666,董乐学,女,广东广州
201763449423,董友善,男,辽宁大连
201587935437,董诚实,男,重庆市
201748977251,董乐学,女,江西上饶
201776420086,董和谐,女,广东佛山
201312405138,董友善,女,湖北武汉
201480960549,董巧教,女,广东深圳
201776467424,董诚信,男,香港
201790037998,董巧教,女,湖北武汉
201390142020,董诚信,女,美国
201610421492,董富强,女,江西上饶
201692430980,董富强,女,美国
201606742701,董诚实,女,香港
201776331149,董诚信,男,湖北武汉
201668201633,董法治,男,上海市



姓氏：张,总人数：1,男生：0,女生：1

学号,姓名,性别,籍贯
201315118633,张宝华,女,香港



姓氏：华,总人数：1,男生：1,女生：0

学号,姓名,性别,籍贯
201507922934,华莱士,男,美国



姓氏：姜,总人数：19,男生：8,女生：11

学号,姓名,性别,籍贯
201657221225,姜友善,男,重庆市
201669483859,姜爱国,女,天津市
201726310537,姜法治,女,广东深圳
201757966433,姜自由,男,江苏苏州
201787425999,姜富强,女,黑龙江
201399922711,姜公正,女,美国
201762751169,姜友善,女,澳门
201775009281,姜诚信,女,浙江嘉兴
201368823564,姜民主,女,北京市
201408387058,姜诚信,女,广东深圳
201494382942,姜爱国,男,上海市
201556495315,姜爱国,女,山东青岛
201579050487,姜诚信,女,广东广州
201669520572,姜巧教,男,澳门
201701687949,姜法治,女,北京市
201676428100,姜民主,男,北京市
201488467497,姜敬业,男,湖北武汉
201787878869,姜公正,男,天津市
201406314013,姜平等,男,广东佛山



姓氏：许,总人数：20,男生：9,女生：11

学号,姓名,性别,籍贯
201645720058,许民主,女,广东佛山
201711863740,许文明,女,江苏苏州
201705373944,许友善,女,台湾
201601316185,许自由,男,香港
201763088285,许巧教,女,江苏苏州
201445140571,许诚信,男,浙江嘉兴
201545850420,许友善,男,浙江杭州
201639271760,许民主,女,上海市
201692690215,许敬业,男,美国
201755455810,许文明,女,香港
201587526265,许爱国,男,广东广州
201626697247,许平等,女,香港
201468933713,许平等学,男,广东广州
201761330178,许友善,男,江西赣州
201747260712,许和谐,女,浙江杭州
201619788074,许友善,男,香港
201668407826,许诚实,女,北京市
201638921602,许自由,女,北京市
201474474628,许友善,男,台湾
201308178037,许诚实,女,香港



姓氏：谭,总人数：17,男生：12,女生：5

学号,姓名,性别,籍贯
201748264181,谭巧教,男,广东广州
201701984083,谭平等,女,广东广州
201739014185,谭自由,女,美国
201366710261,谭法治,男,湖北武汉
201787878869,谭和谐,男,天津市
201624391787,谭敬业,男,浙江杭州
201453178852,谭平等,男,湖北武汉
201476939559,谭诚信,女,浙江杭州
201416120193,谭爱国,男,广东深圳
201517758397,谭平等,男,台湾
201537790790,谭诚实,男,香港
201659715153,谭民主,男,江苏苏州
201511295254,谭法治,女,广东广州
201717276638,谭爱国,男,澳门
201763449423,谭友善,男,辽宁大连
201614093343,谭巧教,男,辽宁大连
201717690147,谭诚信,女,重庆市



姓氏：崔,总人数：30,男生：15,女生：15

学号,姓名,性别,籍贯
201658687208,崔自由,女,江西上饶
201756596666,崔富强,男,江西赣州
201360299930,崔巧教,男,广东深圳
201544034122,崔敬业,女,广东佛山
201601830724,崔民主,女,辽宁大连
201653727659,崔法治,女,上海市
201399169918,崔文明,男,浙江杭州
201354866214,崔文明,男,广东广州
201406314013,崔和谐,男,广东佛山
201496833061,崔诚实,女,上海市
201352794829,崔爱国,女,北京市
201692430980,崔民主,女,美国
201776331149,崔爱国,男,湖北武汉
201725222495,崔爱国,女,江西赣州
201585771287,崔敬业,男,江西赣州
201629641991,崔富强,女,江西赣州
201615896887,崔爱国,男,湖北武汉
201406011998,崔法治,男,浙江杭州
201494647522,崔乐学,女,浙江嘉兴
201481222359,崔友善,男,山东青岛
201412706518,崔诚实,女,重庆市
201668460330,崔自由,男,浙江嘉兴
201593598039,崔民主,女,浙江嘉兴
201530242778,崔友善,女,美国
201647066343,崔爱国,男,澳门
201733411661,崔法治,女,广东深圳
201639271760,崔诚实,女,上海市
201424899926,崔和谐,男,广东广州
201336783760,崔诚实,男,江西赣州
201642449888,崔文明,男,江苏苏州



姓氏：廖,总人数：20,男生：11,女生：9

学号,姓名,性别,籍贯
201608574369,廖友善,男,重庆市
201701687949,廖诚实,女,北京市
201505734284,廖乐学,男,广东佛山
201597595931,廖自由,男,江苏苏州
201753177751,廖公正,女,黑龙江
201443062250,廖平等,男,香港
201747260712,廖和谐,女,浙江杭州
201317237629,廖诚信,女,辽宁大连
201789834484,廖爱国,男,江苏苏州
201629622108,廖文明,男,天津市
201529356237,廖敬业,女,澳门
201544031478,廖公正,女,广东广州
201574636913,廖乐学,女,广东深圳
201682783429,廖友善,女,上海市
201499759649,廖爱国,男,黑龙江
201620634247,廖自由,男,重庆市
201489179444,廖民主,男,湖北武汉
201307662197,廖富强,女,台湾
201748627863,廖诚信,男,江西赣州
201629622108,廖诚信,男,天津市



姓氏：范,总人数：36,男生：17,女生：19

学号,姓名,性别,籍贯
201378402002,范和谐,男,美国
201620798616,范自由,女,香港
201612705888,范自由,男,广东佛山
201751762386,范爱国,男,山东青岛
201408120549,范公正,女,江西赣州
201554831484,范文明,男,台湾
201516706690,范自由,男,香港
201560055810,范自由,女,山东青岛
201494047066,范法治,男,黑龙江
201354134923,范巧教,男,台湾
201378222202,范富强,男,辽宁大连
201336783987,范友善,女,江西上饶
201580628689,范法治,女,山东青岛
201764944624,范乐学,女,北京市
201781462266,范诚信,女,广东深圳
201353630845,范诚实,男,浙江嘉兴
201313821066,范和谐,女,黑龙江
201741066548,范民主,女,江西上饶
201719959808,范爱国,男,天津市
201364778501,范法治,男,浙江杭州
201557416436,范法治,女,北京市
201705388166,范爱国,男,黑龙江
201602151024,范诚信,女,山东青岛
201304724267,范富强,男,辽宁大连
201785264868,范敬业,男,浙江杭州
201664156214,范和谐,男,江西上饶
201530506518,范公正,女,广东深圳
201401830613,范爱国,女,黑龙江
201429143654,范爱国,女,浙江嘉兴
201602006843,范法治,女,江苏苏州
201666439138,范民主,女,辽宁大连
201493712478,范友善,男,江苏苏州
201369436231,范自由,女,浙江杭州
201782131084,范敬业,男,浙江杭州
201309277013,范和谐,女,北京市
201739630793,范和谐,女,黑龙江



姓氏：方,总人数：18,男生：8,女生：10

学号,姓名,性别,籍贯
201487381201,方自由,女,江西上饶
201456656350,方巧教,男,黑龙江
201604243330,方法治,女,江苏苏州
201390142020,方友善,女,美国
201392037257,方诚实,男,辽宁大连
201376120813,方爱国,女,山东青岛
201652742990,方自由,女,香港
201460207056,方敬业,男,辽宁大连
201680409840,方富强,女,江苏苏州
201400799396,方乐学,男,黑龙江
201633840604,方自由,男,香港
201721678473,方公正,女,湖北武汉
201637289369,方平等,女,澳门
201449209678,方友善,男,黑龙江
201304240177,方平等,女,江苏苏州
201690077300,方自由,男,重庆市
201344381407,方富强,男,重庆市
201760297449,方文明,女,山东青岛



姓氏：宋,总人数：34,男生：23,女生：11

学号,姓名,性别,籍贯
201774863391,宋富强,男,江苏苏州
201646119480,宋诚实,男,湖北武汉
201696210099,宋平等,男,浙江嘉兴
201486472973,宋乐学,男,浙江嘉兴
201498319570,宋乐学,男,辽宁大连
201425047442,宋敬业,女,美国
201307662197,宋诚信,女,台湾
201422674096,宋友善,男,湖北武汉
201301157089,宋平等,女,香港
201543874568,宋诚信,男,美国
201307018397,宋巧教,男,浙江嘉兴
201750867589,宋和谐,女,北京市
201487476714,宋巧教,男,江西赣州
201405257813,宋诚信,女,澳门
201457886318,宋平等,女,天津市
201746900358,宋爱国,男,浙江嘉兴
201662028587,宋巧教,男,黑龙江
201550756372,宋诚实,男,浙江杭州
201464908089,宋公正,男,澳门
201333758794,宋公正,女,上海市
201344381407,宋公正,男,重庆市
201684108291,宋敬业,男,山东青岛
201372185369,宋诚实,男,上海市
201308286383,宋敬业,男,浙江杭州
201643195143,宋文明,女,江苏苏州
201700707889,宋法治,男,广东深圳
201738676055,宋友善,男,黑龙江
201474474628,宋民主,男,台湾
201549626916,宋爱国,男,香港
201759558591,宋和谐,女,重庆市
201774863391,宋自由,男,江苏苏州
201343080420,宋民主,女,浙江嘉兴
201781462266,宋敬业,女,广东深圳
201419017188,宋法治,男,广东佛山



姓氏：杜,总人数：36,男生：19,女生：17

学号,姓名,性别,籍贯
201300475027,杜巧教,男,浙江嘉兴
201627024384,杜诚实,女,浙江嘉兴
201715359690,杜法治,男,广东广州
201351258288,杜富强,女,广东佛山
201520395129,杜敬业,男,北京市
201347060026,杜民主,男,广东深圳
201629224097,杜巧教,男,辽宁大连
201396381836,杜文明,女,黑龙江
201558331335,杜和谐,男,天津市
201626936003,杜巧教,女,江西上饶
201622245558,杜诚信,女,江苏苏州
201454045256,杜敬业,女,江西上饶
201590041588,杜巧教,女,北京市
201521856653,杜爱国,男,江西赣州
201796540751,杜富强,男,天津市
201776080916,杜敬业,女,浙江杭州
201562605025,杜友善,男,山东青岛
201668407826,杜诚实,女,北京市
201739515402,杜巧教,女,浙江嘉兴
201782131084,杜乐学,男,浙江杭州
201479837622,杜和谐,女,天津市
201554221062,杜文明,女,江西上饶
201419017188,杜巧教,男,广东佛山
201496931113,杜诚信,女,上海市
201611517480,杜乐学,男,香港
201445019906,杜文明,女,广东深圳
201450330145,杜公正,女,浙江嘉兴
201494047066,杜诚信,男,黑龙江
201366710261,杜和谐,男,湖北武汉
201382091896,杜公正,男,江西上饶
201789248313,杜法治,女,广东广州
201479837622,杜爱国,女,天津市
201483102804,杜友善,男,黑龙江
201474608836,杜民主,男,浙江杭州
201766668228,杜公正,男,广东广州
201607223119,杜公正,男,浙江嘉兴



姓氏：钟,总人数：22,男生：11,女生：11

学号,姓名,性别,籍贯
201342795392,钟民主,女,重庆市
201563123712,钟法治,女,重庆市
201761825257,钟平等,女,上海市
201761330178,钟富强,男,江西赣州
201766872884,钟自由,男,台湾
201301106449,钟公正,女,广东深圳
201408540216,钟乐学,男,台湾
201442111029,钟爱国,女,天津市
201449209678,钟诚实,男,黑龙江
201776539903,钟巧教,男,黑龙江
201525126182,钟法治,男,广东佛山
201404715002,钟诚实,男,山东青岛
201539143391,钟敬业,女,美国
201604527313,钟民主,女,广东广州
201350090708,钟平等,女,重庆市
201667167174,钟富强,男,江西上饶
201358909553,钟文明,男,辽宁大连
201509716414,钟爱国,女,香港
201597741186,钟自由,女,江苏苏州
201459398180,钟文明,女,北京市
201784645091,钟敬业,男,浙江杭州
201378222202,钟和谐,男,辽宁大连



姓氏：陆,总人数：17,男生：6,女生：11

学号,姓名,性别,籍贯
201505526363,陆平等,女,香港
201551954998,陆爱国,女,江西上饶
201491342362,陆爱国,女,江西赣州
201536556330,陆平等,女,江苏苏州
201506840364,陆民主,男,浙江杭州
201606960638,陆平等,女,黑龙江
201742907670,陆乐学,女,台湾
201306965749,陆诚实,女,浙江嘉兴
201776474802,陆富强,女,香港
201713381905,陆富强,女,广东佛山
201631219726,陆富强,女,浙江嘉兴
201610230205,陆诚实,男,江西赣州
201557036291,陆法治,男,江西上饶
201529370638,陆敬业,男,广东广州
201728438263,陆巧教,男,浙江杭州
201766872884,陆富强,男,台湾
201494982372,陆敬业,女,辽宁大连



姓氏：程,总人数：20,男生：6,女生：14

学号,姓名,性别,籍贯
201373466570,程爱国,女,江西赣州
201737925490,程诚实,女,湖北武汉
201747567283,程诚信,男,香港
201637289369,程富强,女,澳门
201527579663,程富强,女,湖北武汉
201534895459,程民主,男,广东佛山
201371179385,程和谐,女,北京市
201605954720,程法治,女,上海市
201640391585,程巧教,女,浙江嘉兴
201345336255,程爱国,女,美国
201710873672,程友善,男,江西上饶
201760082858,程诚实,女,江西赣州
201730336451,程富强,男,美国
201487381201,程巧教,女,江西上饶
201604243330,程友善,女,江苏苏州
201317237629,程诚信,女,辽宁大连
201487476714,程自由,男,江西赣州
201416120193,程诚实,男,广东深圳
201624791698,程自由,女,广东深圳
201761264442,程巧教,女,天津市



姓氏：石,总人数：18,男生：6,女生：12

学号,姓名,性别,籍贯
201592546615,石敬业,女,广东广州
201604253560,石和谐,男,美国
201635900131,石民主,男,美国
201518522392,石文明,女,浙江嘉兴
201530869475,石富强,女,山东青岛
201540812487,石民主,女,香港
201568418925,石诚信,女,湖北武汉
201750301303,石文明,女,香港
201558755271,石自由,女,浙江嘉兴
201502821361,石诚实,女,江苏苏州
201573013466,石友善,女,广东广州
201428316192,石诚信,女,重庆市
201661821476,石敬业,男,香港
201700042349,石巧教,女,广东深圳
201696210099,石诚信,男,浙江嘉兴
201681844331,石友善,男,江苏苏州
201666641074,石敬业,女,广东深圳
201303791090,石乐学,男,黑龙江



姓氏：傅,总人数：20,男生：12,女生：8

学号,姓名,性别,籍贯
201620634247,傅敬业,男,重庆市
201693185152,傅敬业,男,澳门
201737602575,傅诚实,男,广东广州
201399246551,傅文明,男,广东佛山
201776254079,傅乐学,女,台湾
201431614696,傅友善,女,重庆市
201377138531,傅诚实,男,香港
201470469453,傅平等,男,辽宁大连
201483102804,傅民主,男,黑龙江
201405345404,傅爱国,男,美国
201449185431,傅爱国,女,广东广州
201303791090,傅平等,男,黑龙江
201599714616,傅法治,男,辽宁大连
201652681710,傅民主,女,重庆市
201711863740,傅爱国,女,江苏苏州
201301106449,傅民主,女,广东深圳
201629224097,傅诚信,男,辽宁大连
201396381836,傅法治,女,黑龙江
201776420086,傅自由,女,广东佛山
201700707889,傅平等,男,广东深圳



姓氏：卢,总人数：18,男生：5,女生：13

学号,姓名,性别,籍贯
201653360265,卢平等,女,上海市
201330219914,卢法治,女,香港
201520235090,卢法治,男,上海市
201535690710,卢法治,女,黑龙江
201506553562,卢巧教,女,广东广州
201484165945,卢敬业,男,重庆市
201733411661,卢和谐,女,广东深圳
201498987077,卢敬业,女,上海市
201531153952,卢富强,女,台湾
201507156203,卢公正,男,浙江杭州
201369584712,卢法治,女,重庆市
201367403500,卢诚信,女,广东广州
201606447642,卢和谐,女,广东佛山
201748264181,卢诚实,男,广东广州
201420860696,卢和谐,女,上海市
201636188776,卢文明,女,北京市
201331297933,卢和谐,女,美国
201464908089,卢诚信,男,澳门



姓氏：冯,总人数：25,男生：8,女生：17

学号,姓名,性别,籍贯
201376817541,冯诚实,女,香港
201693056545,冯文明,女,北京市
201420860696,冯法治,女,上海市
201488399015,冯平等,女,江苏苏州
201611239389,冯文明,男,澳门
201494135093,冯爱国,男,黑龙江
201513558349,冯自由,女,北京市
201602134549,冯诚信,女,澳门
201334393150,冯公正,男,江西赣州
201689793129,冯友善,女,美国
201756059970,冯法治,女,天津市
201579216643,冯诚信,女,香港
201545433620,冯文明,女,江西赣州
201304240177,冯富强,女,江苏苏州
201349100294,冯平等,男,浙江嘉兴
201668201633,冯文明,男,上海市
201614093343,冯友善,男,辽宁大连
201638921602,冯诚实,女,北京市
201686560845,冯自由,女,香港
201623562656,冯敬业,女,辽宁大连
201728460020,冯公正,女,广东广州
201752240188,冯自由,男,重庆市
201434908140,冯和谐,男,广东广州
201496833061,冯诚实,女,上海市
201336783987,冯爱国,女,江西上饶



姓氏：邓,总人数：38,男生：25,女生：13

学号,姓名,性别,籍贯
201721678473,邓爱国,女,湖北武汉
201636188776,邓乐学,女,北京市
201717276638,邓富强,男,澳门
201655767386,邓公正,男,澳门
201488467497,邓诚信,男,湖北武汉
201434908140,邓诚实,男,广东广州
201493712478,邓乐学,男,江苏苏州
201723893588,邓民主,女,江西上饶
201382592471,邓巧教,女,湖北武汉
201537851734,邓诚信,男,广东深圳
201391594162,邓民主,女,辽宁大连
201472265147,邓友善,女,辽宁大连
201344795056,邓自由,女,浙江嘉兴
201757014133,邓富强,男,浙江杭州
201769406392,邓公正,男,黑龙江
201666641074,邓乐学,女,广东深圳
201690077300,邓爱国,男,重庆市
201417931951,邓自由,女,辽宁大连
201615997887,邓乐学,男,上海市
201382091896,邓富强,男,江西上饶
201663968451,邓乐学,男,重庆市
201506499858,邓爱国,男,台湾
201470259771,邓诚信,男,江苏苏州
201515308254,邓文明,女,浙江杭州
201534003911,邓巧教,男,浙江嘉兴
201684141739,邓自由,男,江西赣州
201738084111,邓法治,女,山东青岛
201363743484,邓民主,男,江西上饶
201444492506,邓法治,女,江西上饶
201540113576,邓诚信,男,广东佛山
201796733431,邓公正,男,江西上饶
201611239389,邓富强,男,澳门
201467062144,邓诚信,男,美国
201371711648,邓公正,男,山东青岛
201684108291,邓乐学,男,山东青岛
201308286383,邓自由,男,浙江杭州
201496931113,邓公正,女,上海市
201710873672,邓诚实,男,江西上饶



姓氏：梁,总人数：18,男生：8,女生：10

学号,姓名,性别,籍贯
201464150631,梁友善,男,美国
201562569133,梁法治,女,辽宁大连
201441047001,梁法治,女,澳门
201610421492,梁诚信,女,江西上饶
201769791041,梁爱国,女,江苏苏州
201584649921,梁和谐,女,江西上饶
201539566684,梁平等,女,广东佛山
201309277013,梁文明,女,北京市
201618250995,梁民主,女,香港
201766668228,梁乐学,男,广东广州
201481579367,梁乐学,男,广东深圳
201406722399,梁民主,男,上海市
201441047001,梁法治,女,澳门
201442111029,梁敬业,女,天津市
201347060026,梁文明,男,广东深圳
201307018397,梁乐学,男,浙江嘉兴
201624391787,梁巧教,男,浙江杭州
201769406392,梁诚信,男,黑龙江



姓氏：罗,总人数：24,男生：11,女生：13

学号,姓名,性别,籍贯
201676428100,罗法治,男,北京市
201718725591,罗爱国,女,天津市
201647066343,罗诚信,男,澳门
201467062144,罗爱国,男,美国
201617494675,罗民主,女,广东深圳
201371711648,罗诚实,男,山东青岛
201792035837,罗法治,女,台湾
201524877762,罗富强,男,浙江杭州
201697555006,罗和谐,男,江西赣州
201735137390,罗富强,女,台湾
201447987683,罗巧教,女,山东青岛
201356962767,罗和谐,女,美国
201624791698,罗富强,女,广东深圳
201452710315,罗爱国,男,江苏苏州
201717690147,罗富强,女,重庆市
201607223119,罗法治,男,浙江嘉兴
201717221455,罗诚实,女,澳门
201591634231,罗敬业,女,江西赣州
201435231526,罗法治,女,广东广州
201574667211,罗乐学,男,天津市
201550142345,罗友善,男,澳门
201627024384,罗乐学,女,浙江嘉兴
201330219914,罗文明,女,香港
201349100294,罗友善,男,浙江嘉兴



姓氏：唐,总人数：10,男生：4,女生：6

学号,姓名,性别,籍贯
201700042349,唐文明,女,广东深圳
201796733431,唐富强,男,江西上饶
201444578926,唐敬业,男,江西上饶
201494608915,唐爱国,男,江西上饶
201369436231,唐友善,女,浙江杭州
201485786261,唐乐学,男,广东佛山
201431614696,唐富强,女,重庆市
201606960638,唐乐学,女,黑龙江
201399922711,唐富强,女,美国
201631219726,唐乐学,女,浙江嘉兴



姓氏：韩,总人数：22,男生：9,女生：13

学号,姓名,性别,籍贯
201529468237,韩文明,女,浙江杭州
201456702836,韩诚信,女,天津市
201350901569,韩法治,男,天津市
201725268056,韩自由,女,天津市
201338557818,韩自由,男,香港
201556856941,韩诚实,女,澳门
201450223673,韩乐学,女,美国
201704119271,韩诚实,男,山东青岛
201717536729,韩民主,女,湖北武汉
201661750690,韩爱国,女,天津市
201423409741,韩公正,男,浙江杭州
201574274217,韩自由,女,江西赣州
201304992734,韩巧教,男,重庆市
201773046208,韩自由,男,上海市
201618174257,韩敬业,女,广东深圳
201769791041,韩富强,女,江苏苏州
201626936003,韩巧教,女,江西上饶
201473714780,韩文明,男,山东青岛
201789834484,韩友善,男,江苏苏州
201776080916,韩诚信,女,浙江杭州
201776474802,韩诚实,女,香港
201494382942,韩友善,男,上海市



姓氏：汪,总人数：23,男生：12,女生：11

学号,姓名,性别,籍贯
201643915374,汪乐学,男,广东深圳
201689760352,汪诚信,女,浙江杭州
201573033748,汪公正,男,天津市
201455195555,汪乐学,女,北京市
201681844331,汪自由,男,江苏苏州
201512653479,汪诚信,男,广东佛山
201380627373,汪民主,男,湖北武汉
201494982372,汪乐学,女,辽宁大连
201789248313,汪巧教,女,广东广州
201542876345,汪敬业,男,广东佛山
201706812284,汪平等,男,浙江嘉兴
201425624041,汪平等,男,台湾
201474608836,汪诚信,男,浙江杭州
201761264442,汪自由,女,天津市
201308178037,汪平等,女,香港
201341942740,汪乐学,男,广东深圳
201401218805,汪平等,女,江西赣州
201701984083,汪民主,女,广东广州
201378402002,汪诚信,男,美国
201620798616,汪敬业,女,香港
201360299930,汪和谐,男,广东深圳
201491342362,汪诚信,女,江西赣州
201498987077,汪敬业,女,上海市



姓氏：熊,总人数：16,男生：7,女生：9

学号,姓名,性别,籍贯
201455539425,熊文明,男,天津市
201549261199,熊巧教,女,北京市
201602006843,熊诚信,女,江苏苏州
201606614058,熊富强,女,江西上饶
201666439138,熊乐学,女,辽宁大连
201343080420,熊文明,女,浙江嘉兴
201728314853,熊乐学,男,重庆市
201399457181,熊和谐,男,上海市
201519464279,熊爱国,女,江西赣州
201353018377,熊乐学,女,辽宁大连
201335216699,熊敬业,男,广东佛山
201449615587,熊平等,男,广东深圳
201541124077,熊文明,女,辽宁大连
201486472973,熊诚实,男,浙江嘉兴
201742907670,熊巧教,女,台湾
201380627373,熊和谐,男,湖北武汉



姓氏：金,总人数：21,男生：8,女生：13

学号,姓名,性别,籍贯
201697600865,金平等,女,辽宁大连
201312577360,金自由,女,浙江嘉兴
201564656000,金平等,女,北京市
201550816541,金自由,男,天津市
201573118786,金和谐,女,澳门
201473714780,金友善,男,山东青岛
201514764853,金法治,男,北京市
201424899926,金文明,男,广东广州
201626154429,金爱国,女,美国
201545629941,金民主,男,辽宁大连
201698164544,金爱国,男,广东佛山
201739630793,金友善,女,黑龙江
201474700680,金诚实,女,黑龙江
201439435419,金和谐,女,辽宁大连
201406685590,金平等,女,上海市
201788012698,金诚实,男,台湾
201601830724,金诚实,女,辽宁大连
201399169918,金富强,男,浙江杭州
201689793129,金和谐,女,美国
201764944624,金文明,女,北京市
201313821066,金和谐,女,黑龙江



姓氏：姚,总人数：19,男生：14,女生：5

学号,姓名,性别,籍贯
201489179444,姚诚实,男,湖北武汉
201315759670,姚法治,男,上海市
201619788074,姚法治,男,香港
201773072797,姚和谐,男,美国
201627940135,姚平等,男,重庆市
201331297933,姚敬业,女,美国
201650137052,姚诚信,女,江西赣州
201468294352,姚富强,男,广东深圳
201750412219,姚诚实,男,黑龙江
201615288235,姚民主,男,浙江嘉兴
201770509011,姚友善,男,湖北武汉
201336783760,姚诚信,男,江西赣州
201583960339,姚乐学,男,重庆市
201693858305,姚爱国,男,湖北武汉
201504102502,姚富强,女,美国
201546042423,姚诚实,女,澳门
201361995589,姚诚实,女,北京市
201773072797,姚巧教,男,美国
201706812284,姚诚实,男,浙江嘉兴



姓氏：叶,总人数：15,男生：4,女生：11

学号,姓名,性别,籍贯
201748627863,叶文明,男,江西赣州
201318869023,叶巧教,女,辽宁大连
201606742701,叶敬业,女,香港
201656969197,叶平等,女,天津市
201760297449,叶敬业,女,山东青岛
201642449888,叶文明,男,江苏苏州
201350274359,叶公正,女,江苏苏州
201564569277,叶法治,男,美国
201648905101,叶民主,女,浙江杭州
201646119480,叶诚实,男,湖北武汉
201376120813,叶诚信,女,山东青岛
201318869023,叶法治,女,辽宁大连
201447987683,叶诚实,女,山东青岛
201629641991,叶文明,女,江西赣州
201680409840,叶富强,女,江苏苏州



