学号,姓名,性别,籍贯
201481984445,董建华,男,香港
201315118633,张宝华,女,香港
201507922934,华莱士,女,美国
201657221225,董富强,男,重庆市
201645720058,董民主,女,广东佛山
201633235804,董文明,女,湖北武汉
201748264181,董和谐,男,广东广州
201658687208,董诚实,女,江西上饶
201608574369,董友爱,男,重庆市
201632260207,董巧教,男,浙江杭州
201701984083,董乐学,女,广东广州
201329102281,董自由,女,天津市
201378402002,董平等,男,美国
201487381201,董公正,女,江西上饶
201620798616,董法治,女,香港
201774863391,董爱国,男,江苏苏州
201612705888,董敬业,男,广东佛山
201701687949,董诚信,女,北京市
201300475027,董友善,男,浙江嘉兴
201342795392,张富强,女,重庆市
201456656350,张民主,男,黑龙江
201711863740,张文明,女,江苏苏州
201505526363,张和谐,女,香港
201373466570,张诚实,女,江西赣州
201448913202,张友爱,男,江苏苏州
201592546615,张巧教,女,广东广州
201620634247,张乐学,男,重庆市
201653360265,张自由,女,上海市
201376817541,张平等,女,香港
201693056545,张公正,女,北京市
201756596666,张法治,男,江西赣州
201627024384,张爱国,女,浙江嘉兴
201320346193,张敬业,男,北京市
201563123712,张诚信,女,重庆市
201715359690,张友善,男,广东广州
201330219914,蒋富强,女,香港
201721678473,蒋民主,女,湖北武汉
201464150631,蒋文明,男,美国
201737925490,蒋和谐,女,湖北武汉
201761825257,蒋诚实,女,上海市
201693185152,蒋友爱,男,澳门
201604253560,蒋巧教,男,美国
201676428100,蒋乐学,男,北京市
201420860696,蒋自由,女,上海市
201700042349,蒋平等,女,广东深圳
201635900131,蒋公正,男,美国
201518522392,蒋法治,女,浙江嘉兴
201705373944,蒋爱国,女,台湾
201468933713,蒋敬业,男,广东广州
201351258288,蒋诚信,女,广东佛山
201529468237,蒋友善,女,浙江杭州
201796733431,何富强,男,江西上饶
201601316185,何民主,男,香港
201456702836,何文明,女,天津市
201761330178,何和谐,男,江西赣州
201520235090,何诚实,男,上海市
201551954998,何友爱,女,江西上饶
201360299930,何巧教,男,广东深圳
201535690710,何乐学,女,黑龙江
201636188776,何自由,女,北京市
201763088285,何平等,女,江苏苏州
201669483859,何公正,女,天津市
201562569133,何法治,女,辽宁大连
201772094405,何爱国,女,浙江杭州
201445793273,何敬业,女,澳门
201737602575,何诚信,男,广东广州
201488399015,何友善,女,江苏苏州
201611239389,徐富强,男,澳门
201643915374,徐民主,男,广东深圳
201505734284,徐文明,男,广东佛山
201718725591,徐和谐,女,天津市
201544034122,徐诚实,女,广东佛山
201689760352,徐友爱,女,浙江杭州
201717276638,徐巧教,男,澳门
201455539425,徐乐学,男,天津市
201646119480,徐自由,男,湖北武汉
201697600865,徐平等,女,辽宁大连
201788012698,徐公正,男,台湾
201726310537,徐法治,女,广东深圳
201604243330,徐爱国,女,江苏苏州
201494135093,徐敬业,男,黑龙江
201766872884,徐诚信,男,台湾
201647066343,徐友善,男,澳门
201573033748,郭富强,男,天津市
201489179444,郭民主,男,湖北武汉
201597595931,郭文明,男,江苏苏州
201513558349,郭和谐,女,北京市
201753177751,郭诚实,女,黑龙江
201467062144,郭友爱,男,美国
201491342362,郭巧教,女,江西赣州
201520395129,郭乐学,男,北京市
201751762386,郭自由,男,山东青岛
201655767386,郭平等,男,澳门
201301106449,郭公正,女,广东深圳
201549261199,郭法治,女,北京市
201631393154,郭爱国,男,香港
201536556330,郭敬业,女,江苏苏州
201455195555,郭诚信,女,北京市
201350901569,郭友善,男,天津市
201488467497,王富强,男,湖北武汉
201399246551,王民主,男,广东佛山
201441047001,王文明,女,澳门
201434908140,王和谐,男,广东广州
201445140571,王诚实,男,浙江嘉兴
201601830724,王友爱,女,辽宁大连
201776254079,王巧教,女,台湾
201602006843,王乐学,女,江苏苏州
201408120549,王自由,女,江西赣州
201747567283,王平等,男,香港
201554831484,王公正,男,台湾
201390142020,王法治,女,美国
201443062250,王爱国,男,香港
201602134549,王敬业,女,澳门
201696210099,王诚信,男,浙江嘉兴
201757966433,王友善,男,江苏苏州
201506840364,李富强,男,浙江杭州
201312577360,李民主,女,浙江嘉兴
201653727659,李文明,女,上海市
201747260712,李和谐,女,浙江杭州
201408540216,李诚实,男,台湾
201442111029,李友爱,女,天津市
201610421492,李巧教,女,江西上饶
201334393150,李乐学,男,江西赣州
201787425999,李自由,女,黑龙江
201617494675,李平等,女,广东深圳
201399169918,李公正,男,浙江杭州
201516706690,李法治,男,香港
201699322542,李爱国,男,台湾
201371711648,李敬业,男,山东青岛
201392037257,李诚信,男,辽宁大连
201560055810,李友善,女,山东青岛
201606614058,张富强,女,江西上饶
201637289369,张民主,女,澳门
201739014185,张文明,女,美国
201317237629,张和谐,女,辽宁大连
201431614696,张诚实,女,重庆市
201494047066,张友爱,男,黑龙江
201347060026,张巧教,男,广东深圳
201629224097,张乐学,男,辽宁大连
201726326445,张自由,女,江西上饶
201666439138,张平等,女,辽宁大连
201506553562,张公正,女,广东广州
201343080420,张法治,女,浙江嘉兴
201792035837,张爱国,女,台湾
201728314853,张敬业,男,重庆市
201530869475,张诚信,女,山东青岛
201324049264,张友善,女,天津市
201315759670,刘富强,男,上海市
201564656000,刘民主,女,北京市
201486472973,刘文明,男,浙江嘉兴
201512909666,刘和谐,女,广东广州
201527579663,刘诚实,女,湖北武汉
201540812487,刘友爱,女,香港
201769791041,刘巧教,女,江苏苏州
201534895459,刘乐学,男,广东佛山
201343704832,刘自由,男,湖北武汉
201377138531,刘平等,男,香港
201396381836,刘公正,女,黑龙江
201498319570,刘法治,男,辽宁大连
201681844331,刘爱国,男,江苏苏州
201606960638,刘敬业,女,黑龙江
201425047442,刘诚信,女,美国
201366710261,刘友善,男,湖北武汉
201307662197,陈富强,女,台湾
201558331335,陈民主,男,天津市
201354866214,陈文明,男,广东广州
201524877762,陈和谐,男,浙江杭州
201689793129,陈诚实,女,美国
201550816541,陈友爱,男,天津市
201568418925,陈巧教,女,湖北武汉
201484165945,陈乐学,男,重庆市
201399922711,陈自由,女,美国
201733411661,陈平等,女,广东深圳
201762751169,陈公正,女,澳门
201742907670,陈法治,女,台湾
201787878869,陈爱国,男,天津市
201626936003,陈敬业,女,江西上饶
201748627863,陈诚信,男,江西赣州
201406314013,陈友善,男,广东佛山
201422674096,智富强,男,湖北武汉
201584649921,智民主,女,江西上饶
201756059970,智文明,女,天津市
201573118786,智和谐,女,澳门
201324091121,智诚实,女,山东青岛
201354134923,智友爱,男,台湾
201449209678,智巧教,男,黑龙江
201697555006,智乐学,男,江西赣州
201473714780,智自由,男,山东青岛
201371179385,智平等,女,北京市
201622245558,智公正,女,江苏苏州
201496833061,智法治,女,上海市
201579216643,智爱国,女,香港
201378222202,智敬业,男,辽宁大连
201498987077,智诚信,女,上海市
201763449423,智友善,男,辽宁大连
201454045256,杨富强,女,江西上饶
201512653479,杨民主,男,广东佛山
201352794829,杨文明,女,北京市
201336783987,杨和谐,女,江西上饶
201545850420,杨诚实,男,浙江杭州
201619788074,杨友爱,男,香港
201587935437,杨巧教,男,重庆市
201590041588,杨乐学,女,北京市
201692430980,杨自由,女,美国
201376120813,杨平等,女,山东青岛
201493712478,杨公正,男,江苏苏州
201735137390,杨法治,女,台湾
201545433620,杨爱国,女,江西赣州
201723893588,杨敬业,女,江西上饶
201580628689,杨诚信,女,山东青岛
201318869023,杨友善,女,辽宁大连
201447987683,黄富强,女,山东青岛
201764944624,黄民主,女,北京市
201382592471,黄文明,女,湖北武汉
201537851734,黄和谐,男,广东深圳
201705523213,黄诚实,男,广东广州
201375906426,黄友爱,男,江苏苏州
201514764853,黄巧教,男,北京市
201328411426,黄乐学,男,浙江嘉兴
201773072797,黄自由,男,美国
201301157089,黄平等,女,香港
201391594162,黄公正,女,辽宁大连
201543874568,黄法治,男,美国
201652742990,黄爱国,女,香港
201620532834,黄敬业,女,山东青岛
201307018397,黄诚信,男,浙江嘉兴
201444578926,黄友善,男,江西上饶
201624391787,赵富强,男,浙江杭州
201748977251,赵民主,女,江西上饶
201521856653,赵文明,男,江西赣州
201472265147,赵和谐,女,辽宁大连
201344795056,赵诚实,女,浙江嘉兴
201776420086,赵友爱,女,广东佛山
201789834484,赵巧教,男,江苏苏州
201605954720,赵乐学,女,上海市
201606742701,赵自由,女,香港
201776331149,赵平等,男,湖北武汉
201494608915,赵公正,男,江西上饶
201344323990,赵法治,女,上海市
201531153952,赵爱国,女,台湾
201639271760,赵敬业,女,上海市
201314889328,赵诚信,女,澳门
201757014133,赵友善,男,浙江杭州
201781462266,周富强,女,广东深圳
201769406392,周民主,男,黑龙江
201640391585,周文明,女,浙江嘉兴
201539566684,周和谐,女,广东佛山
201353630845,周诚实,男,浙江嘉兴
201313821066,周友爱,女,黑龙江
201666641074,周巧教,女,广东深圳
201750301303,周乐学,女,香港
201304240177,周自由,女,江苏苏州
201369436231,周平等,女,浙江杭州
201378432322,周公正,女,浙江嘉兴
201376526324,周法治,男,山东青岛
201750867589,周爱国,女,北京市
201487476714,周敬业,男,江西赣州
201507156203,周诚信,男,浙江杭州
201692690215,周友善,男,美国
201312405138,吴富强,女,湖北武汉
201776539903,吴民主,男,黑龙江
201741066548,吴文明,女,江西上饶
201775009281,吴和谐,女,浙江嘉兴
201690077300,吴诚实,男,重庆市
201453178852,吴友爱,男,湖北武汉
201405257813,吴巧教,女,澳门
201558755271,吴乐学,女,浙江嘉兴
201380627373,吴自由,男,湖北武汉
201457886318,吴平等,女,天津市
201627940135,吴公正,男,重庆市
201349100294,吴法治,男,浙江嘉兴
201796540751,吴爱国,男,天津市
201746900358,吴敬业,男,浙江嘉兴
201470469453,吴诚信,男,辽宁大连
201331297933,吴友善,女,美国
201725222495,徐富强,女,江西赣州
201776080916,徐民主,女,浙江杭州
201502821361,徐文明,女,江苏苏州
201662028587,徐和谐,男,黑龙江
201368823564,徐诚实,女,北京市
201345336255,徐友爱,女,美国
201704032364,徐巧教,女,江西上饶
201417931951,徐乐学,女,辽宁大连
201550756372,徐自由,男,浙江杭州
201755455810,徐平等,女,香港
201562605025,徐公正,男,山东青岛
201476939559,徐法治,女,浙江杭州
201416120193,徐爱国,男,广东深圳
201668407826,徐敬业,女,北京市
201656969197,徐诚信,女,天津市
201615997887,徐友善,男,上海市
201464908089,孙富强,男,澳门
201356962767,孙民主,女,美国
201719959808,孙文明,男,天津市
201739515402,孙和谐,女,浙江嘉兴
201494982372,孙诚实,女,辽宁大连
201782131084,孙友爱,男,浙江杭州
201382091896,孙巧教,男,江西上饶
201789248313,孙乐学,女,广东广州
201364778501,孙自由,男,浙江杭州
201408387058,孙平等,女,广东深圳
201326886301,孙公正,女,美国
201557416436,孙法治,女,北京市
201424899926,孙爱国,男,广东广州
201525126182,孙敬业,男,广东佛山
201705388166,孙诚信,男,黑龙江
201542876345,孙友善,男,广东佛山
201333758794,马富强,女,上海市
201460207056,马民主,男,辽宁大连
201306965749,马文明,女,浙江嘉兴
201663968451,马和谐,男,重庆市
201461143248,马诚实,男,江苏苏州
201404715002,马友爱,男,山东青岛
201344381407,马巧教,男,重庆市
201624791698,马乐学,女,广东深圳
201309277013,马自由,女,北京市
201517758397,马平等,男,台湾
201537790790,马公正,男,香港
201684108291,马法治,男,山东青岛
201473235222,马爱国,男,江苏苏州
201372185369,马敬业,男,上海市
201776474802,马诚信,女,香港
201626154429,马友善,女,美国
201327462125,胡富强,男,江苏苏州
201369584712,胡民主,女,重庆市
201760297449,胡文明,女,山东青岛
201706812284,胡和谐,男,浙江嘉兴
201725268056,胡诚实,女,天津市
201650137052,胡友爱,女,江西赣州
201479837622,胡巧教,女,天津市
201668201633,胡乐学,男,上海市
201425624041,胡自由,男,台湾
201399457181,胡平等,男,上海市
201519464279,胡公正,女,江西赣州
201573013466,胡法治,女,广东广州
201614093343,胡爱国,男,辽宁大连
201483102804,胡敬业,男,黑龙江
201465132610,胡诚信,女,香港
201506499858,胡友善,男,台湾
201308286383,朱富强,男,浙江杭州
201452710315,朱民主,男,江苏苏州
201468294352,朱文明,男,广东深圳
201474608836,朱和谐,男,浙江杭州
201750412219,朱诚实,男,黑龙江
201615288235,朱友爱,男,浙江嘉兴
201770509011,朱巧教,男,湖北武汉
201585771287,朱乐学,男,江西赣州
201713381905,朱自由,女,广东佛山
201618250995,朱平等,女,香港
201554221062,朱公正,女,江西上饶
201629641991,朱法治,女,江西赣州
201638921602,朱爱国,女,北京市
201429325402,朱敬业,女,浙江嘉兴
201405345404,朱诚信,男,美国
201643195143,朱友善,女,江苏苏州
201338557818,郭富强,男,香港
201419017188,郭民主,男,广东佛山
201602151024,郭文明,女,山东青岛
201336783760,郭和谐,男,江西赣州
201700707889,郭诚实,男,广东深圳
201629622108,郭友爱,男,天津市
201545629941,郭巧教,男,辽宁大连
201416143267,郭乐学,男,湖北武汉
201496931113,郭自由,女,上海市
201556856941,郭平等,女,澳门
201417832805,郭公正,男,上海市
201631219726,郭法治,女,浙江嘉兴
201761264442,郭爱国,女,天津市
201480960549,郭敬业,女,广东深圳
201717690147,郭诚信,女,重庆市
201680409840,郭友善,女,江苏苏州
201703296981,何富强,男,辽宁大连
201449185431,何民主,女,广东广州
201610230205,何文明,男,江西赣州
201698164544,何和谐,男,广东佛山
201766668228,何诚实,男,广东广州
201583960339,何友爱,男,重庆市
201539143391,何巧教,女,美国
201732873004,何乐学,男,天津市
201611517480,何自由,男,香港
201494382942,何平等,男,上海市
201303791090,何公正,男,黑龙江
201485786261,何法治,男,广东佛山
201607223119,何爱国,男,浙江嘉兴
201323029065,何敬业,女,广东深圳
201717221455,何诚信,女,澳门
201772437232,何友善,男,香港
201642449888,罗富强,男,江苏苏州
201738676055,罗民主,男,黑龙江
201474474628,罗文明,男,台湾
201308178037,罗和谐,女,香港
201367403500,罗诚实,女,广东广州
201615896887,罗友爱,男,湖北武汉
201739630793,罗巧教,女,黑龙江
201556495315,罗乐学,女,山东青岛
201604527313,罗自由,女,广东广州
201350090708,罗平等,女,重庆市
201470259771,罗公正,男,江苏苏州
201710873672,罗法治,男,江西上饶
201406011998,罗爱国,男,浙江杭州
201353018377,罗敬业,女,辽宁大连
201667167174,罗诚信,男,江西上饶
201579050487,罗友善,女,广东广州
201599714616,高富强,男,辽宁大连
201557036291,高民主,男,江西上饶
201474700680,高文明,女,黑龙江
201319473223,高和谐,女,江西赣州
201481734324,高诚实,男,北京市
201587526265,高友爱,男,广东广州
201450223673,高巧教,女,美国
201304724267,高乐学,男,辽宁大连
201652681710,高自由,女,重庆市
201704119271,高平等,男,山东青岛
201494647522,高公正,女,浙江嘉兴
201358909553,高法治,男,辽宁大连
201529356237,高爱国,女,澳门
201785264868,高敬业,男,浙江杭州
201659715153,高诚信,男,江苏苏州
201481222359,高友善,男,山东青岛
201717536729,林富强,女,湖北武汉
201412706518,林民主,女,重庆市
201544031478,林文明,女,广东广州
201335216699,林和谐,男,广东佛山
201511295254,林诚实,女,广东广州
201515308254,林友爱,女,浙江杭州
201686560845,林巧教,女,香港
201668460330,林乐学,男,浙江嘉兴
201661750690,林自由,女,天津市
201350274359,林平等,女,江苏苏州
201564569277,林公正,男,美国
201483298925,林法治,女,湖北武汉
201606447642,林爱国,女,广东佛山
201648905101,林敬业,女,浙江杭州
201623562656,林诚信,女,辽宁大连
201509716414,林友善,女,香港
201529370638,蒋富强,男,广东广州
201534003911,蒋民主,男,浙江嘉兴
201423409741,蒋文明,男,浙江杭州
201574274217,蒋和谐,女,江西赣州
201304992734,蒋诚实,男,重庆市
201481579367,蒋友爱,男,广东深圳
201406722399,蒋巧教,男,上海市
201773323550,蒋乐学,女,重庆市
201313245461,蒋自由,男,浙江杭州
201445019906,蒋平等,女,广东深圳
201597741186,蒋公正,女,江苏苏州
201591634231,蒋法治,女,江西赣州
201574636913,蒋爱国,女,广东深圳
201664156214,蒋敬业,男,江西上饶
201439435419,蒋诚信,女,辽宁大连
201464732297,蒋友善,女,山东青岛
201400799396,沈富强,男,黑龙江
201682783429,沈民主,女,上海市
201669520572,沈文明,男,澳门
201693858305,沈和谐,男,湖北武汉
201341942740,沈诚实,男,广东深圳
201405749232,沈友爱,男,辽宁大连
201728460020,沈巧教,女,广东广州
201504102502,沈乐学,女,美国
201401218805,沈自由,女,江西赣州
201530506518,沈平等,女,广东深圳
201633840604,沈公正,男,香港
201459398180,沈法治,女,北京市
201760082858,沈爱国,女,江西赣州
201435231526,沈敬业,女,广东广州
201546042423,沈诚信,女,澳门
201776467424,沈友善,男,香港
201684141739,韩富强,男,江西赣州
201728438263,韩民主,男,浙江杭州
201593598039,韩文明,女,浙江嘉兴
201449615587,韩和谐,男,广东深圳
201541124077,韩诚实,女,辽宁大连
201428316192,韩友爱,女,重庆市
201499759649,韩巧教,男,黑龙江
201626697247,韩乐学,女,香港
201530242778,韩自由,女,美国
201574667211,韩平等,男,天津市
201648693211,韩公正,男,北京市
201738084111,韩法治,女,山东青岛
201790037998,韩爱国,女,湖北武汉
201730336451,韩敬业,男,美国
201450330145,韩诚信,女,浙江嘉兴
201550142345,韩友善,男,澳门
201784645091,杨富强,男,浙江杭州
201406685590,杨民主,女,上海市
201549626916,杨文明,男,香港
201752240188,杨和谐,男,重庆市
201363743484,杨诚实,男,江西上饶
201361995589,杨友爱,女,北京市
201773046208,杨巧教,男,上海市
201661821476,杨乐学,男,香港
201444492506,杨自由,女,江西上饶
201540113576,杨平等,男,广东佛山
201533243199,杨公正,女,辽宁大连
201593240147,杨法治,女,澳门
201618174257,杨爱国,女,广东深圳
201401830613,杨敬业,女,黑龙江
201759558591,杨诚信,女,重庆市
201429143654,杨友善,女,浙江嘉兴
201693237618,章保滑,男,江苏苏州